begin_time,end_time,filename,call_length,label,Annotation,Delta Time (s),High Freq (Hz),View,Delta Freq (Hz),Channel,Selection,Low Freq (Hz),Avg Power Density (dB FS/Hz)
0.815012551,1.199898481,738496579.150825043633-1,0.38488592999999993,0,2,0.8704,143737.636,Waveform 1,36645.226,1,2,107092.41,
2.880567351,3.350494925,738496579.150825043633-1,0.4699275740000002,0,4,0.2827,141359.893,Waveform 1,32449.208,1,4,108910.685,
3.633158237,4.108974977,738496579.150825043633-1,0.47581673999999996,0,1,0.9834,140940.291,Waveform 1,30211.331,1,5,110728.959,
5.092407752,5.489314179,738496579.150825043633-1,0.39690642700000023,0,1,0.4146,141639.627,Waveform 1,32728.942,1,6,108910.685,
5.903887037,7.089895419,738496579.150825043633-1,1.1860083820000007,0,1,0.1543,129331.307,Waveform 1,10210.311,1,7,119120.996,
7.244182477,8.517344952,738496579.150825043633-1,1.2731624750000003,0,4,0.9434,141080.158,Waveform 1,30630.933,1,8,110449.225,
9.460733757,9.722197088,738496579.150825043633-1,0.26146333099999985,0,3,0.2732,139681.485,Waveform 1,25455.844,1,9,114225.641,
9.99543829,10.177991679,738496579.150825043633-1,0.18255338900000062,0,3,0.4134,134786.131,Waveform 1,17203.675,1,10,117582.456,
10.591386774,11.501797871,738496579.150825043633-1,0.9104110970000008,0,3,0.3298,148632.991,Waveform 1,38883.103,1,11,109749.889,
11.831571736,12.467564,738496579.150825043633-1,0.6359922639999986,0,3,0.4947,134646.264,Waveform 1,25735.579,1,12,108910.685,
12.962224797,13.118867553,738496579.150825043633-1,0.1566427560000001,0,4,0.4205,144576.84,Waveform 1,34547.217,1,13,110029.623,
13.53932923,15.102222369,738496579.150825043633-1,1.5628931389999998,0,4,0.9752,147653.92,Waveform 1,39162.837,1,14,108491.083,
16.077410797,19.649569103,738496579.150825043633-1,3.572158306000002,0,1,0.7008,142478.831,Waveform 1,34267.482,1,15,108211.349,
20.350338565,21.475103557,738496579.150825043633-1,1.1247649919999994,0,4,1.4263,142618.698,Waveform 1,35945.89,1,16,106672.809,
22.901375522,23.451863822,738496579.150825043633-1,0.5504883000000014,0,1,0.828,142478.831,Waveform 1,37484.43,1,17,104994.401,
24.279831774,24.730915601,738496579.150825043633-1,0.45108382699999794,0,1,0.3156,141359.893,Waveform 1,31330.27,1,18,110029.623,
25.0465563,25.461129158,738496579.150825043633-1,0.41457285799999966,0,3,0.0789,143178.167,Waveform 1,34127.615,1,19,109050.552,
25.540039333,25.923990515,738496579.150825043633-1,0.38395118200000056,0,3,0.2403,139261.884,Waveform 1,30491.066,1,20,108770.818,
26.164254331,26.355052067,738496579.150825043633-1,0.19079773600000038,0,3,0.2332,141919.362,Waveform 1,35106.686,1,21,106812.676,
26.5882493,28.836601136,738496579.150825043633-1,2.2483518359999977,0,3,0.5912,148912.726,Waveform 1,40281.775,1,22,108630.95,
29.427838564,30.980131609,738496579.150825043633-1,1.552293044999999,0,1,0.4311,144297.106,Waveform 1,35386.421,1,23,108910.685,
31.41119316,31.837543221,738496579.150825043633-1,0.42635006100000084,0,3,0.252,138982.149,Waveform 1,28812.659,1,24,110169.49,
32.089584675,32.629000005,738496579.150825043633-1,0.5394153300000042,0,4,0.2568,147793.787,Waveform 1,38183.766,1,25,109610.021,
32.885752513,33.30019194,738496579.150825043633-1,0.4144394269999978,0,4,0.2026,150748.15,Waveform 1,44198.059,1,26,106550.091,
33.502767314,38.322177657,738496579.150825043633-1,4.819410342999994,0,1,0.5512,134523.546,Waveform 1,19861.153,1,27,114662.393,
38.873371116,39.859159664,738496579.150825043633-1,0.9857885480000022,0,3,0.8268,141656.777,Waveform 1,28812.659,1,28,112844.118,
40.685949853,41.366697413,738496579.150825043633-1,0.6807475600000004,0,3,0.7879,141237.175,Waveform 1,28393.057,1,29,112844.118,
42.154621397,42.396063235,738496579.150825043633-1,0.24144183800000008,0,3,0.4169,140258.104,Waveform 1,22798.366,1,30,117459.738,
42.81299162,42.974345261,738496579.150825043633-1,0.16135364100000515,0,3,0.139,142495.981,Waveform 1,35106.686,1,31,107389.295,
43.11332139,44.499549587,738496579.150825043633-1,1.3862281969999941,0,3,0.9139,143475.052,Waveform 1,33708.013,1,32,109767.038,
45.413494297,47.190740171,738496579.150825043633-1,1.777245874000002,0,3,0.0353,141377.043,Waveform 1,39302.704,1,33,102074.338,
47.226073085,47.650068054,738496579.150825043633-1,0.4239949689999989,0,4,0.3934,141237.175,Waveform 1,30351.199,1,34,110885.977,
48.043441164,49.237693899,738496579.150825043633-1,1.1942527349999992,0,1,1.2001,145712.928,Waveform 1,36225.624,1,35,109487.304,
50.437835213,51.307025139,738496579.150825043633-1,0.8691899259999971,0,4,0.1661,148790.008,Waveform 1,38463.501,1,36,110326.507,
51.473089835,51.734553399,738496579.150825043633-1,0.26146356399999604,0,3,0.8068,144593.99,Waveform 1,35386.421,1,37,109207.569,
52.541321603,53.944038714,738496579.150825043633-1,1.4027171110000012,0,1,0.5441,139698.635,Waveform 1,27413.986,1,38,112284.649,
54.488165591,56.217123029,738496579.150825043633-1,1.728957438000002,0,3,0.2662,149908.946,Waveform 1,41820.315,1,39,108088.631,
56.483297648,57.325398912,738496579.150825043633-1,0.8421012640000001,0,3,0.5194,150468.415,Waveform 1,42379.784,1,40,108088.631,
57.844792748,58.262899062,738496579.150825043633-1,0.4181063139999992,0,1,0.7844,142635.848,Waveform 1,34826.952,1,41,107808.896,
59.047289754,59.636171807,738496579.150825043633-1,0.588882052999999,0,3,1.1318,140118.237,Waveform 1,24616.64,1,42,115501.597,
60.768002821,61.623059019,738496579.150825043633-1,0.8550561979999998,0,1,0.5288,144454.123,Waveform 1,37764.164,1,43,106689.958,
62.151874966,64.045719564,738496579.150825043633-1,1.893844597999994,0,4,1.0376,140677.706,Waveform 1,35106.686,1,44,105571.02,
65.083329473,65.440760163,738496579.150825043633-1,0.35743068999998684,0,4,0.4004,135913.644,Waveform 1,26854.517,1,45,109059.127,
65.841199856,66.528645608,738496579.150825043633-1,0.6874457520000021,0,3,0.2897,142067.804,Waveform 1,33288.412,1,46,108779.393,
66.818375503,67.082194595,738496579.150825043633-1,0.26381909200000564,0,4,0.1484,139969.795,Waveform 1,30211.331,1,47,109758.463,
67.230592834,67.562130672,738496579.150825043633-1,0.3315378379999885,0,2,1.1448,142627.273,Waveform 1,33708.013,1,48,108919.26,
68.706917088,69.686330336,738496579.150825043633-1,0.9794132480000002,0,3,0.4723,140249.529,Waveform 1,31470.137,1,49,108779.393,
70.158613621,72.329262424,738496579.150825043633-1,2.170648803000006,0,4,0.384,140109.662,Waveform 1,32728.942,1,50,107380.72,
75.340687025,76.344764888,738496579.150825043633-1,1.0040778630000062,0,4,0.5877,142347.539,Waveform 1,31889.739,1,54,110457.8,
76.932469026,78.276159725,738496579.150825043633-1,1.3436906989999926,0,1,1.186,139969.795,Waveform 1,35526.288,1,55,104443.507,
79.462167874,83.012676882,738496579.150825043633-1,3.5505090079999917,0,4,0.1884,138291.388,Waveform 1,25176.11,1,56,113115.278,
83.20111909,83.646251212,738496579.150825043633-1,0.44513212199998975,0,3,0.5111,141788.07,Waveform 1,33148.544,1,57,108639.525,
86.945212266,87.325324261,738496579.150825043633-1,0.38011199500000714,0,1,0.6501,137592.051,Waveform 1,29931.597,1,61,107660.454,
87.97544988,88.801112292,738496579.150825043633-1,0.8256624119999998,0,4,0.7973,142767.14,Waveform 1,34407.35,1,62,108359.791,
89.598458386,89.991114752,738496579.150825043633-1,0.3926563659999971,0,4,0.6972,139270.459,Waveform 1,30351.199,1,63,108919.26,
90.688350923,91.237176247,738496579.150825043633-1,0.5488253239999921,0,3,0.8291,141228.6,Waveform 1,32449.208,1,64,108779.393,
92.066321963,92.314830125,738496579.150825043633-1,0.24850816200000736,0,1-possibility to 2 in it,0.7912,147942.23,Waveform 1,40561.51,1,65,107380.72,
93.106044283,93.715757624,738496579.150825043633-1,0.6097133410000026,0,1,0.3993,148221.964,Waveform 1,38183.766,1,66,110038.198,
94.115019553,96.714855271,738496579.150825043633-1,2.5998357180000085,0,4,0.3757,149201.035,Waveform 1,39162.837,1,67,110038.198,
97.090561924,97.302316291,738496579.150825043633-1,0.2117543669999975,0,1,0.5088,142347.539,Waveform 1,32169.473,1,68,110178.065,
97.811110253,98.454212013,738496579.150825043633-1,0.6431017600000075,0,4,0.8527,143046.875,Waveform 1,34407.35,1,69,108639.525,
99.306913005,99.503712143,738496579.150825043633-1,0.19679913800000293,0,4,0.9775,142767.14,Waveform 1,32728.942,1,70,110038.198,
100.481256099,100.578704782,738496579.150825043633-1,0.0974486829999961,0,1,0.8185,139270.459,Waveform 1,30071.464,1,71,109198.994,
101.397250624,101.573261045,738496579.150825043633-1,0.17601042100000086,0,1,1.2473,143326.61,Waveform 1,36085.757,1,72,107240.852,
102.820512912,103.900391784,738496579.150825043633-1,1.079878872000009,0,4,0.6737,140948.866,Waveform 1,35106.686,1,73,105842.18,
104.574072679,105.649832049,738496579.150825043633-1,1.07575937,0,1,0.2709,137731.919,Waveform 1,18042.879,1,74,119689.04,
105.920717724,110.481692743,738496579.150825043633-1,4.560975018999997,0,1,0.1237,141368.468,Waveform 1,28672.791,1,75,112695.676,
110.605357942,115.705553732,738496579.150825043633-1,5.100195790000001,0,1,0.3062,133256.166,Waveform 1,20420.622,1,77,112835.544,
116.011772321,117.151604564,738496579.150825043633-1,1.1398322430000007,0,4,0.199,142347.539,Waveform 1,33708.013,1,78,108639.525,
117.350646646,118.011136286,738496579.150825043633-1,0.6604896399999944,0,4,0.1166,142487.406,Waveform 1,32728.942,1,79,109758.463,
118.127734902,118.575864093,738496579.150825043633-1,0.4481291910000067,0,2,0.3015,141368.468,Waveform 1,35386.421,1,80,105982.047,
2.179050358,2.791029481,738496579.150825043633-2,0.6119791229999998,0,2,0.7248,140649.958,Waveform 1,35619.533,1,2,105030.426,
3.515855859,3.711168292,738496579.150825043633-2,0.19531243299999979,0,2,0.2199,149228.485,Waveform 1,41400.714,1,3,107827.771,
4.339061801,4.447568589,738496579.150825043633-2,0.10850678800000058,0,mix 1+2,0.8695,148482.526,Waveform 1,42146.672,1,5,106335.853,
5.317070891,5.952198249,738496579.150825043633-2,0.6351273580000001,0,3,0.2025,136547.185,Waveform 1,30397.821,1,6,106149.364,
6.154744542,7.328031826,738496579.150825043633-2,1.1732872839999997,0,1,0.1244,142701.345,Waveform 1,35992.512,1,7,106708.833,
7.45245312,7.971218795,738496579.150825043633-2,0.518765675,0,1,0.9939,145125.711,Waveform 1,36179.002,1,8,108946.709,
8.965142391,9.919018393,738496579.150825043633-2,0.9538760019999994,0,1,0.8478,143447.304,Waveform 1,34127.615,1,9,109319.689,
11.28909938,11.763556581,738496579.150825043633-2,0.4744572009999999,0,1,0.9722,141209.427,Waveform 1,35433.043,1,11,105776.384,
13.349204811,14.623799789,738496579.150825043633-2,1.2745949779999997,0,4,0.3906,141395.917,Waveform 1,33568.146,1,13,107827.771,
15.014424784,15.214077559,738496579.150825043633-2,0.19965277500000056,0,4,0.162,141209.427,Waveform 1,32822.187,1,14,108387.24,
15.376114593,15.701635433,738496579.150825043633-2,0.32552083999999937,0,1,0.1997,130393.025,Waveform 1,22938.233,1,15,107454.792,
16.410547459,16.661424309,738496579.150825043633-2,0.25087685000000093,0,4,0.7957,149228.485,Waveform 1,40468.265,1,17,108760.22,
17.45714189,19.566666488,738496579.150825043633-2,2.109524598,0,4,0.3675,140836.448,Waveform 1,32822.187,1,18,108014.261,
20.037121746,20.397364796,738496579.150825043633-2,0.3602430500000011,0,4,0.2199,142141.876,Waveform 1,32076.228,1,20,110065.648,
20.6172722,22.725323728,738496579.150825043633-2,2.1080515280000007,0,3,0.9086,141395.917,Waveform 1,32262.718,1,21,109133.199,
23.63388853,24.63349392,738496579.150825043633-2,0.9996053899999993,0,4,0.1968,144566.242,Waveform 1,34873.574,1,22,109692.668,
24.830253176,25.828747428,738496579.150825043633-2,0.9984942520000004,0,1,0.3848,140836.448,Waveform 1,31516.759,1,23,109319.689,
26.213585386,26.566825018,738496579.150825043633-2,0.3532396320000011,0,4,0.7335,142887.835,Waveform 1,33941.125,1,24,108946.709,
27.300331952,27.981135115,738496579.150825043633-2,0.6808031630000002,0,3,0.1461,141582.407,Waveform 1,33941.125,1,25,107641.281,
28.127257798,28.551984576,738496579.150825043633-2,0.42472677800000014,0,3,0.11,142701.345,Waveform 1,42146.672,1,26,100554.673,
28.661938278,29.208760648,738496579.150825043633-2,0.5468223699999974,0,3,0.2734,141955.386,Waveform 1,34687.084,1,27,107268.302,
29.482198144,31.505796131,738496579.150825043633-2,2.0235979869999987,0,2,0.6424,142701.345,Waveform 1,34687.084,1,28,108014.261,
32.148157233,33.519296747,738496579.150825043633-2,1.3711395139999993,0,4,0.1808,145685.18,Waveform 1,35433.043,1,29,110252.137,
33.700141652,33.908474982,738496579.150825043633-2,0.2083333300000021,0,3,0.2908,147177.098,Waveform 1,38416.878,1,30,108760.22,
34.199273589,34.75911316,738496579.150825043633-2,0.5598395709999977,0,4,0.1476,148669.016,Waveform 1,38603.368,1,31,110065.648,
34.906682602,35.359182622,738496579.150825043633-2,0.4525000200000022,0,3,0.2778,144193.263,Waveform 1,33381.656,1,32,110811.606,
35.636960396,36.2092548,738496579.150825043633-2,0.5722944039999973,0,3,0.6597,149414.974,Waveform 1,40841.244,1,33,108573.73,
36.868977013,36.971050169,738496579.150825043633-2,0.102073156000003,0,2,1.7812,149228.485,Waveform 1,40841.244,1,34,108387.24,
38.752265665,40.760213254,738496579.150825043633-2,2.007947588999997,0,2,0.2431,146058.16,Waveform 1,37111.45,1,35,108946.709,
41.003268806,42.09375789,738496579.150825043633-2,1.0904890839999979,0,1,0.3979,146804.119,Waveform 1,38603.368,1,36,108200.75,
42.49161668,42.64786675,738496579.150825043633-2,0.1562500699999987,0,4,1.0677,147923.057,Waveform 1,39162.837,1,37,108760.22,
43.715575068,45.823292718,738496579.150825043633-2,2.107717649999998,0,2,0.5599,144193.263,Waveform 1,37484.43,1,38,106708.833,
46.383188543,47.002062243,738496579.150825043633-2,0.6188736999999946,0,2,0.2951,143260.814,Waveform 1,33754.636,1,39,109506.178,
47.297201128,50.174905892,738496579.150825043633-2,2.8777047640000006,0,3,0.5425,143074.324,Waveform 1,33381.656,1,40,109692.668,
50.717440606,53.929031995,738496579.150825043633-2,3.211591389000006,0,3,1.127,149414.974,Waveform 1,40841.244,1,41,108573.73,
55.056057442,55.200963743,738496579.150825043633-2,0.144906301000006,0,2,0.2691,149228.485,Waveform 1,40095.286,1,42,109133.199,
55.470060962,57.334803881,738496579.150825043633-2,1.864742919000001,0,2,0.6019,146244.649,Waveform 1,39535.817,1,43,106708.833,
57.936655724,58.265070071,738496579.150825043633-2,0.32841434699999894,0,3,0.3545,144752.732,Waveform 1,35246.553,1,44,109506.178,
58.619526085,58.854103332,738496579.150825043633-2,0.23457724700000426,0,1,0.2329,145312.201,Waveform 1,36179.002,1,45,109133.199,
59.087031569,59.506850254,738496579.150825043633-2,0.41981868500000274,0,3,1.0026,144939.222,Waveform 1,35806.023,1,46,109133.199,
61.189972753,61.973728016,738496579.150825043633-2,0.7837552630000033,0,4,0.6785,148296.036,Waveform 1,39908.796,1,48,108387.24,
63.969633511,68.498547689,738496579.150825043633-2,4.528914178000008,0,3,0.34,144006.773,Waveform 1,34687.084,1,50,109319.689,
68.83853611,69.207976726,738496579.150825043633-2,0.36944061599999145,0,4,0.6525,145125.711,Waveform 1,39162.837,1,51,105962.874,
69.860465143,70.131833625,738496579.150825043633-2,0.27136848199999974,0,4,0.5729,145312.201,Waveform 1,38603.368,1,52,106708.833,
70.704750284,71.374264189,738496579.150825043633-2,0.6695139050000023,0,4,0.5353,141582.407,Waveform 1,33381.656,1,53,108200.75,
71.909565107,74.669226109,738496579.150825043633-2,2.759661001999987,0,4,0.4239,141955.386,Waveform 1,35060.064,1,54,106895.323,
75.093126565,79.630728564,738496579.150825043633-2,4.537601998999989,0,1,0.9823,143633.794,Waveform 1,35619.533,1,55,108014.261,
80.613078087,80.927534587,738496579.150825043633-2,0.3144564999999915,0,1,1.195,142328.366,Waveform 1,35433.043,1,56,106895.323,
82.122557718,83.11262992,738496579.150825043633-2,0.9900722020000075,0,4,0.4499,141582.407,Waveform 1,32076.228,1,57,109506.178,
83.562572043,86.298462642,738496579.150825043633-2,2.735890599000001,0,1 mixed with 2,0.991,146804.119,Waveform 1,37484.43,1,58,109319.689,
89.887767179,90.804313055,738496579.150825043633-2,0.9165458760000007,0,1,0.434,142887.835,Waveform 1,35992.512,1,62,106895.323,
91.238340826,92.855531854,738496579.150825043633-2,1.6171910280000077,0,4,0.2322,148296.036,Waveform 1,38789.858,1,63,109506.178,
93.087755865,94.897674613,738496579.150825043633-2,1.8099187480000012,0,4,0.6895,145312.201,Waveform 1,37111.45,1,64,108200.75,
95.587185556,98.500585299,738496579.150825043633-2,2.9133997429999994,0,2,0.1862,145498.691,Waveform 1,34687.084,1,65,110811.606,
98.686773714,99.099380791,738496579.150825043633-2,0.4126070770000041,0,2,0.1125,144379.752,Waveform 1,33381.656,1,66,110998.096,
99.211912251,99.797834506,738496579.150825043633-2,0.5859222549999998,0,2,0.1831,141022.938,Waveform 1,30397.821,1,67,110625.117,
99.980953881,100.90630201,738496579.150825043633-2,0.9253481289999996,0,2,0.312,140649.958,Waveform 1,32076.228,1,68,108573.73,
101.218321056,102.42683656,738496579.150825043633-2,1.2085155040000046,0,1 mixed with 2,0.7857,150720.402,Waveform 1,42706.141,1,69,108014.261,
103.622531771,103.854755783,738496579.150825043633-2,0.2322240120000032,0,1 mixed with 2,0.3437,148296.036,Waveform 1,38416.878,1,71,109879.158,
104.198488241,104.40124904,738496579.150825043633-2,0.20276079899998933,0,4,0.3018,147177.098,Waveform 1,37111.45,1,72,110065.648,
104.703037954,107.456371876,738496579.150825043633-2,2.75333392200001,0,4,0.4624,145871.67,Waveform 1,36551.981,1,73,109319.689,
107.918773873,108.172073795,738496579.150825043633-2,0.2532999219999965,0,3,1.1056,145685.18,Waveform 1,36924.961,1,74,108760.22,
109.277672328,112.678985121,738496579.150825043633-2,3.4013127930000024,0,4,0.667,142328.366,Waveform 1,36179.002,1,75,106149.364,
114.105269789,116.839094948,738496579.150825043633-2,2.7338251589999913,0,2,0.9616,146617.629,Waveform 1,38603.368,1,77,108014.261,
119.737429596,119.981929767,738496579.150825043633-2,0.24450017099999855,0,4,0.0102,148296.036,Waveform 1,38603.368,1,81,109692.668,
0.619946041,1.031400982,738496579.150825043633-3,0.41145494100000013,0,1 mixed with 2,1.0281,142264.197,Waveform 1,35440.292,1,2,106823.906,
2.422902634,2.602952969,738496579.150825043633-3,0.18005033499999978,0,2,0.1974,143883.297,Waveform 1,34900.592,1,4,108982.705,
2.80039453,3.07271978,738496579.150825043633-3,0.27232524999999974,0,2,0.1688,148020.996,Waveform 1,37239.291,1,5,110781.705,
3.241516969,3.481924253,738496579.150825043633-3,0.24040728399999978,0,4,0.6578,148380.796,Waveform 1,39577.991,1,6,108802.805,
4.139721784,6.728963609,738496579.150825043633-3,2.589241825,0,2,0.2803,141364.698,Waveform 1,31482.493,1,7,109882.205,
7.009269245,7.372437729,738496579.150825043633-3,0.363168484,0,4,0.4102,146941.596,Waveform 1,38498.591,1,8,108443.005,
7.78266605,8.834800752,738496579.150825043633-3,1.052134702,0,4,0.1402,142444.097,Waveform 1,33821.192,1,9,108622.905,
8.97495357,9.578804369,738496579.150825043633-3,0.6038507989999999,0,4,0.2414,143703.397,Waveform 1,34001.092,1,10,109702.305,
9.820235501,10.684201929,738496579.150825043633-3,0.8639664279999995,0,3,0.0931,146581.796,Waveform 1,36699.592,1,11,109882.205,
10.925633061,11.357343602,738496579.150825043633-3,0.43171054100000106,0,4,0.534,145142.597,Waveform 1,34540.792,1,13,110601.805,
11.891356528,16.231994282,738496579.150825043633-3,4.340637753999999,0,2,0.2895,140824.998,Waveform 1,34540.792,1,14,106284.206,
16.736339823,17.292656871,738496579.150825043633-3,0.5563170479999968,0,1 mixed with 2,0.2026,145862.197,Waveform 1,35979.992,1,16,109882.205,
17.495213498,17.718229417,738496579.150825043633-3,0.22301591900000162,0,1 mixed with 2,0.621,147481.296,Waveform 1,41556.89,1,17,105924.406,
19.221035561,19.408926913,738496579.150825043633-3,0.18789135199999762,0,1 mixed with 2,0.9719,148020.996,Waveform 1,38498.591,1,19,109522.405,
