begin_time,end_time,filename,call_length,label,Annotation,Delta Time (s),High Freq (Hz),View,Delta Freq (Hz),Channel,Selection,Low Freq (Hz),Avg Power Density (dB FS/Hz)
20.380789518,21.091712717,738496579.150825043633-3,0.7109231989999998,0,4,0.1013,149460.196,Waveform 1,39577.991,1,20,109882.205,
21.19299103,21.680967192,738496579.150825043633-3,0.48797616199999894,0,3,0.8112,149460.196,Waveform 1,43355.89,1,21,106104.306,
22.492216714,25.006030909,738496579.150825043633-3,2.5138141949999984,0,3,0.2292,142983.797,Waveform 1,32921.692,1,22,110062.105,
25.235185881,25.826076565,738496579.150825043633-3,0.5908906840000014,0,2,0.6097,142084.297,Waveform 1,32381.993,1,23,109702.305,
26.435792473,27.953124003,738496579.150825043633-3,1.5173315299999999,0,4,0.8286,142084.297,Waveform 1,33821.192,1,24,108263.105,
28.78176475,29.437992494,738496579.150825043633-3,0.6562277439999988,0,1 mixed with 2,0.7407,148200.896,Waveform 1,39577.991,1,25,108622.905,
30.716483885,31.10754702,738496579.150825043633-3,0.39106313499999956,0,1,0.1391,141904.397,Waveform 1,34540.792,1,27,107363.605,
31.246676825,31.533396223,738496579.150825043633-3,0.2867193979999989,0,1,0.5483,144602.897,Waveform 1,35260.392,1,28,109342.505,
33.866406993,34.815624388,738496579.150825043633-3,0.9492173950000051,0,1 mixed with 2,0.6547,148740.596,Waveform 1,40477.491,1,31,108263.105,
35.470352741,35.569309972,738496579.150825043633-3,0.09895723099999998,0,1 mixed with 2,0.533,141004.898,Waveform 1,33101.592,1,32,107903.305,
36.102299885,36.269802482,738496579.150825043633-3,0.16750259700000214,0,1 mixed with 2,0.7642,141364.698,Waveform 1,33821.192,1,33,107543.505,
37.033993393,43.583791681,738496579.150825043633-3,6.549798287999998,0,4,0.6189,149819.996,Waveform 1,39218.191,1,34,110601.805,
44.202714708,44.668733495,738496579.150825043633-3,0.4660187869999959,0,3,1.2634,149460.196,Waveform 1,39577.991,1,35,109882.205,
45.932154881,46.374776537,738496579.150825043633-3,0.44262165600000003,0,3,0.1882,141724.497,Waveform 1,30403.093,1,36,111321.404,
46.563010978,47.894763826,738496579.150825043633-3,1.3317528480000007,0,3,0.6015,141724.497,Waveform 1,31842.293,1,37,109882.205,
48.496295627,49.051384464,738496579.150825043633-3,0.5550888369999996,0,4,0.7662,141184.798,Waveform 1,32381.993,1,38,108802.805,
49.817621401,51.861599272,738496579.150825043633-3,2.0439778710000027,0,1,0.8951,144063.197,Waveform 1,37958.891,1,39,106104.306,
52.756735881,52.969179552,738496579.150825043633-3,0.2124436710000026,0,3,0.8982,143343.597,Waveform 1,34540.792,1,40,108802.805,
53.867385201,53.964636229,738496579.150825043633-3,0.0972510280000023,0,2,0.8583,145322.497,Waveform 1,35979.992,1,41,109342.505,
57.477185401,59.785100694,738496579.150825043633-3,2.3079152930000006,0,3,0.6527,144063.197,Waveform 1,36159.892,1,45,107903.305,
60.437783159,61.588598448,738496579.150825043633-3,1.1508152890000005,0,3,0.4153,139925.498,Waveform 1,30223.193,1,46,109702.305,
62.003941835,62.929772946,738496579.150825043633-3,0.9258311110000008,0,4,0.4941,143163.697,Waveform 1,34360.892,1,47,108802.805,
63.423888355,64.30729294,738496579.150825043633-3,0.8834045849999939,0,4,0.5678,142444.097,Waveform 1,33641.292,1,48,108802.805,
64.875065303,65.223498228,738496579.150825043633-3,0.34843292499999734,0,4,0.4839,140285.298,Waveform 1,31122.693,1,49,109162.605,
65.707383504,68.938804583,738496579.150825043633-3,3.2314210790000004,0,2,0.6711,149460.196,Waveform 1,39937.791,1,50,109522.405,
69.609901287,69.826437011,738496579.150825043633-3,0.21653572399999632,0,2,0.7591,149280.296,Waveform 1,40297.591,1,51,108982.705,
70.585512856,70.775528976,738496579.150825043633-3,0.1900161200000099,0,4,0.6527,149819.996,Waveform 1,41197.09,1,52,108622.905,
71.428211441,71.99407044,738496579.150825043633-3,0.5658589989999996,0,1,0.0962,146221.996,Waveform 1,38678.491,1,53,107543.505,
72.090233688,72.507820042,738496579.150825043633-3,0.417586354000008,0,1 mixed with 2,0.9933,146581.796,Waveform 1,36339.792,1,54,110242.005,
74.21284007,74.612495169,738496579.150825043633-3,0.3996550990000003,0,1 mixed with 2,0.5187,148200.896,Waveform 1,38498.591,1,56,109702.305,
75.131162896,75.666750201,738496579.150825043633-3,0.5355873049999929,0,1,1.0261,149280.296,Waveform 1,40477.491,1,57,108802.805,
77.382476113,79.733354348,738496579.150825043633-3,2.3508782350000104,0,4,0.1187,141184.798,Waveform 1,31122.693,1,60,110062.105,
79.852023887,82.238367625,738496579.150825043633-3,2.3863437379999937,0,1,0.9841,149460.196,Waveform 1,40477.491,1,61,108982.705,
83.222505552,83.717101653,738496579.150825043633-3,0.49459610099999907,0,4,0.2251,144962.697,Waveform 1,36699.592,1,62,108263.105,
83.942164572,84.848146959,738496579.150825043633-3,0.9059823870000088,0,1,0.802,141904.397,Waveform 1,35440.292,1,63,106464.106,
85.650189361,85.794155421,738496579.150825043633-3,0.1439660599999968,0,1,0.5187,144782.797,Waveform 1,37599.091,1,64,107183.705,
86.994148979,89.444471911,738496579.150825043633-3,2.4503229319999917,0,4,0.1606,148560.696,Waveform 1,41017.191,1,66,107543.505,
89.605084994,89.998190088,738496579.150825043633-3,0.39310509400000626,0,1,1.0414,145682.297,Waveform 1,36159.892,1,67,109522.405,
91.039617595,91.25861127,738496579.150825043633-3,0.21899367500000722,0,3,0.6629,147661.196,Waveform 1,38678.491,1,68,108982.705,
91.921523867,93.408710453,738496579.150825043633-3,1.4871865859999929,0,4,0.268,144962.697,Waveform 1,37778.991,1,69,107183.705,
93.676739929,94.088266946,738496579.150825043633-3,0.4115270170000116,0,4,0.3478,143703.397,Waveform 1,36159.892,1,70,107543.505,
94.436091457,95.6759089,738496579.150825043633-3,1.2398174429999926,0,4,0.6087,144063.197,Waveform 1,37599.091,1,71,106464.106,
96.284601794,96.716589076,738496579.150825043633-3,0.4319872820000086,0,3,0.2199,141544.598,Waveform 1,33461.392,1,72,108083.205,
96.936536929,97.912076987,738496579.150825043633-3,0.9755400580000071,0,4,0.1841,140465.198,Waveform 1,32202.093,1,73,108263.105,
98.096219375,98.862041713,738496579.150825043633-3,0.7658223379999924,0,1,0.4082,147661.196,Waveform 1,39218.191,1,74,108443.005,
99.270224007,101.238574022,738496579.150825043633-3,1.9683500149999986,0,4,0.4409,143703.397,Waveform 1,43355.89,1,75,100347.507,
101.67949274,102.632526506,738496579.150825043633-3,0.9530337660000043,0,4,0.4706,146401.896,Waveform 1,36879.491,1,76,109522.405,
103.103112609,103.676615684,738496579.150825043633-3,0.573503075000005,0,1 mixed with 2,0.2302,143343.597,Waveform 1,33281.492,1,77,110062.105,
103.90679367,104.097074138,738496579.150825043633-3,0.19028046799999743,0,1,1.0087,147121.496,Waveform 1,39218.191,1,78,107903.305,
106.251741125,109.85076393,738496579.150825043633-3,3.599022805000004,0,2,0.8962,149280.296,Waveform 1,39218.191,1,81,110062.105,
110.864570079,116.258230712,738496579.150825043633-3,5.393660632999996,0,1,1.0179,143703.397,Waveform 1,36699.592,1,83,107003.805,
1.167202062,1.645675538,738496579.150825043633-4,0.478473476,0,3,0.383,142526.993,Waveform 1,35328.905,1,2,107198.087,
2.028681473,2.250301872,738496579.150825043633-4,0.2216203990000003,0,2,0.2762,144906.043,Waveform 1,34615.19,1,3,110290.854,
2.52647529,2.985928813,738496579.150825043633-4,0.4594535230000001,0,4,0.2182,147248.584,Waveform 1,37553.671,1,4,109694.913,
3.20413991,4.837811695,738496579.150825043633-4,1.6336717850000002,0,3,0.2318,143341.994,Waveform 1,31882.815,1,5,111459.18,
5.069660984,5.342424855,738496579.150825043633-4,0.27276387099999955,0,3,0.2648,141073.652,Waveform 1,30874.662,1,6,110198.989,
5.607233112,8.015073472,738496579.150825043633-4,2.407840359999999,0,1,0.8524,142585.88,Waveform 1,35033.29,1,7,107552.59,
9.816451661,10.87000227,738496579.150825043633-4,1.0535506090000002,0,3,0.1534,144476.165,Waveform 1,33143.005,1,9,111333.16,
11.023431947,11.969013599,738496579.150825043633-4,0.9455816519999996,0,3,0.3898,145736.356,Waveform 1,37553.671,1,10,108182.685,
12.35883863,13.331696663,738496579.150825043633-4,0.9728580330000014,0,4,0.1818,149390.908,Waveform 1,38939.88,1,11,110451.027,
13.513539243,13.682880146,738496579.150825043633-4,0.16934090300000015,0,1 mixed with 2,0.8433,149264.889,Waveform 1,40578.128,1,12,108686.761,
14.526175113,15.54903992,738496579.150825043633-4,1.0228648069999995,0,3,0.5387,143720.051,Waveform 1,35789.405,1,13,107930.647,
16.087748564,17.9831793,738496579.150825043633-4,1.895430735999998,0,1,0.7808,142585.88,Waveform 1,36041.443,1,14,106544.437,
18.763965879,19.156064129,738496579.150825043633-4,0.3920982500000001,0,1 mixed with 2,1.0467,144098.108,Waveform 1,35537.367,1,15,108560.742,
20.202795482,22.059863358,738496579.150825043633-4,1.8570678760000021,0,1,0.183,148382.755,Waveform 1,32890.967,1,16,115491.788,
22.242842455,24.090818177,738496579.150825043633-4,1.8479757219999975,0,4,0.1955,142837.918,Waveform 1,31882.815,1,17,110955.103,
24.286298951,25.12732117,738496579.150825043633-4,0.8410222189999992,0,1 mixed with 2,0.7274,143594.032,Waveform 1,33143.005,1,18,110451.027,
25.854691491,26.734370825,738496579.150825043633-4,0.8796793339999986,0,4,0.3091,149012.851,Waveform 1,39695.995,1,19,109316.856,
27.043503211,27.179885147,738496579.150825043633-4,0.13638193599999937,0,3,0.5319,149264.889,Waveform 1,40704.147,1,20,108560.742,
27.711774694,29.808159707,738496579.150825043633-4,2.0963850130000026,0,1,0.7933,144728.204,Waveform 1,30244.567,1,21,114483.636,
30.601447963,31.139020147,738496579.150825043633-4,0.5375721840000018,0,2,0.3205,143846.07,Waveform 1,33395.043,1,22,110451.027,
31.459517695,31.669773178,738496579.150825043633-4,0.21025548300000096,0,2,1.0183,146870.527,Waveform 1,38183.766,1,23,108686.761,
32.688091733,32.914258611,738496579.150825043633-4,0.2261668780000008,0,2,0.1648,142333.842,Waveform 1,26337.977,1,24,115995.865,
33.079053449,34.246857998,738496579.150825043633-4,1.167804549000003,0,1 mixed with 2,0.874,149516.927,Waveform 1,40200.071,1,25,109316.856,
35.1208389,38.906575085,738496579.150825043633-4,3.7857361849999975,0,1,0.5637,143468.013,Waveform 1,34655.233,1,26,108812.78,
39.470287084,42.274483076,738496579.150825043633-4,2.804195992000004,0,1 mixed with 2,0.9547,146618.489,Waveform 1,37175.614,1,27,109442.875,
43.590568896,44.47962761,738496579.150825043633-4,0.8890587140000008,0,1 mixed with 2,0.8194,145610.337,Waveform 1,35789.405,1,29,109820.932,
45.299055738,45.709338224,738496579.150825043633-4,0.41028248599999984,0,1 mixed with 2,0.3648,143341.994,Waveform 1,33773.1,1,30,109568.894,
46.0741599,46.645827814,738496579.150825043633-4,0.5716679140000025,0,3,0.5546,145232.28,Waveform 1,28984.377,1,31,116247.903,
48.171032457,49.310470213,738496579.150825043633-4,1.1394377559999995,0,3,0.7171,143215.975,Waveform 1,32890.967,1,33,110325.008,
50.027611889,50.12421576,738496579.150825043633-4,0.09660387099999923,0,4,0.3262,145736.356,Waveform 1,36293.481,1,34,109442.875,
50.450395888,50.926551528,738496579.150825043633-4,0.47615563999999466,0,4,0.4341,144602.184,Waveform 1,31882.815,1,35,112719.37,
51.693699913,52.233744785,738496579.150825043633-4,0.5400448719999957,0,1,0.1807,141199.671,Waveform 1,34277.176,1,37,106922.494,
52.414450849,52.906562332,738496579.150825043633-4,0.4921114830000022,0,1,0.5887,143089.956,Waveform 1,30622.624,1,38,112467.332,
53.495277686,53.82373119,738496579.150825043633-4,0.3284535039999952,0,1,0.6012,142837.918,Waveform 1,31882.815,1,39,110955.103,
54.424948221,54.759083963,738496579.150825043633-4,0.33413574200000085,0,4,0.2898,147122.565,Waveform 1,39065.899,1,40,108056.666,
55.048895575,55.250458009,738496579.150825043633-4,0.20156243399999596,0,4,0.5489,145988.394,Waveform 1,37931.728,1,41,108056.666,
55.799395299,56.953158879,738496579.150825043633-4,1.1537635800000032,0,1 mixed with 2?,0.2125,149138.87,Waveform 1,41586.28,1,42,107552.59,
57.165687395,59.160130353,738496579.150825043633-4,1.9944429580000005,0,3,0.4557,140569.576,Waveform 1,28102.244,1,43,112467.332,
59.61587332,60.120441863,738496579.150825043633-4,0.5045685430000049,0,1,0.8751,147374.603,Waveform 1,39191.918,1,44,108182.685,
62.157178618,62.518992222,738496579.150825043633-4,0.3618136039999982,0,2,0.2409,149138.87,Waveform 1,40200.071,1,46,108938.799,
62.759933641,63.385606025,738496579.150825043633-4,0.6256723839999978,0,1,1.0297,144098.108,Waveform 1,35915.424,1,47,108182.685,
64.415289636,64.970807003,738496579.150825043633-4,0.5555173670000073,0,1 mixed with 2,1.0547,145106.261,Waveform 1,35411.348,1,48,109694.913,
66.744360676,66.910643578,738496579.150825043633-4,0.16628290200000606,0,4,0.9217,142837.918,Waveform 1,32890.967,1,50,109946.951,
70.113847355,71.410415802,738496579.150825043633-4,1.2965684469999985,0,4,0.3796,144980.242,Waveform 1,34277.176,1,53,110703.065,
71.790012188,72.303025003,738496579.150825043633-4,0.5130128149999962,0,1,1.0331,148004.698,Waveform 1,39822.014,1,54,108182.685,
75.377608056,75.548085475,738496579.150825043633-4,0.1704774189999938,0,1,0.6955,146870.527,Waveform 1,38309.785,1,58,108560.742,
76.243633491,77.827149805,738496579.150825043633-4,1.5835163140000077,0,4,0.1125,148130.717,Waveform 1,39191.918,1,59,108938.799,
77.939664901,78.560992985,738496579.150825043633-4,0.6213280839999982,0,3,0.1421,142585.88,Waveform 1,36041.443,1,60,106544.437,
78.703057501,79.159936984,738496579.150825043633-4,0.4568794829999945,0,4,0.1375,148130.717,Waveform 1,40200.071,1,61,107930.647,
79.297455436,81.709347679,738496579.150825043633-4,2.411892242999997,0,4,0.1716,144350.146,Waveform 1,35033.29,1,62,109316.856,
81.880961614,82.154862001,738496579.150825043633-4,0.27390038699999764,0,4,0.25,147248.584,Waveform 1,38057.747,1,63,109190.837,
82.404895549,83.541905645,738496579.150825043633-4,1.1370100959999974,0,4,0.3796,143972.089,Waveform 1,34655.233,1,64,109316.856,
83.921502031,84.063566547,738496579.150825043633-4,0.1420645159999907,0,1,1.0717,147122.565,Waveform 1,38813.861,1,65,108308.704,
87.625022543,88.447326942,738496579.150825043633-4,0.8223043990000036,0,1,0.4989,144980.242,Waveform 1,38309.785,1,69,106670.456,
92.360751391,95.642228255,738496579.150825043633-4,3.2814768640000125,0,3,0.816,148886.832,Waveform 1,39569.976,1,73,109316.856,
96.458246834,96.895165048,738496579.150825043633-4,0.4369182140000021,0,4,0.1989,147626.641,Waveform 1,38309.785,1,74,109316.856,
97.09405537,100.512604592,738496579.150825043633-4,3.418549221999996,0,1 mixed with 2,1.0058,148508.774,Waveform 1,40578.128,1,75,107930.647,
102.960513804,104.79307177,738496579.150825043633-4,1.832557965999996,0,1,0.4432,145106.261,Waveform 1,34781.252,1,78,110325.008,
106.018236154,106.389386217,738496579.150825043633-4,0.37115006300000175,0,1,0.3819,143089.956,Waveform 1,31126.7,1,80,111963.256,
106.771255635,107.061067248,738496579.150825043633-4,0.2898116129999977,0,2,0.2512,144602.184,Waveform 1,34151.157,1,81,110451.027,
107.312237312,107.580216098,738496579.150825043633-4,0.26797878600000047,0,3,0.6103,144098.108,Waveform 1,33269.024,1,82,110829.084,
108.190525259,108.343954936,738496579.150825043633-4,0.15342967700000543,0,1 mixed with 2,0.9668,144350.146,Waveform 1,35537.367,1,83,108812.78,
110.231267439,111.67647517,738496579.150825043633-4,1.4452077309999964,0,4,0.2853,146366.451,Waveform 1,36293.481,1,85,110072.97,
111.961740717,112.623594579,738496579.150825043633-4,0.661853862000001,0,4,0.2762,143341.994,Waveform 1,32764.948,1,86,110577.046,
112.899767998,113.905086697,738496579.150825043633-4,1.005318699,0,3,0.4535,143468.013,Waveform 1,33521.062,1,87,109946.951,
114.358556631,114.566539083,738496579.150825043633-4,0.207982451999996,0,3,0.6387,149390.908,Waveform 1,42468.413,1,88,106922.494,
115.205261146,116.514144231,738496579.150825043633-4,1.308883085000005,0,4,0.1943,144098.108,Waveform 1,36167.462,1,89,107930.647,
116.708488489,117.570800557,738496579.150825043633-4,0.8623120679999943,0,1 mixed with 2,0.3876,146114.413,Waveform 1,36923.576,1,90,109190.837,
117.958352557,118.304205007,738496579.150825043633-4,0.3458524499999953,0,1 mixed with 2,0.3546,145862.375,Waveform 1,36671.538,1,92,109190.837,
118.658798038,120.295832664,738496579.150825043633-4,1.637034626000002,0,3,0.8386,144728.204,Waveform 1,36041.443,1,93,108686.761,
121.13442973,121.324227923,738496579.150825043633-4,0.18979819300000145,0,3,0.1421,149264.889,Waveform 1,40704.147,1,94,108560.742,
0.070665828,0.815012551,738496579.150825043633-1,0.744346723,0,4,0.7443,146534.982,Waveform 1,39162.837,1,1,107372.145,
1.199898481,2.07026593,738496579.150825043633-1,0.8703674490000002,0,2,0.8704,143737.636,Waveform 1,36645.226,1,2,107092.41,
2.142109447,2.880567351,738496579.150825043633-1,0.7384579039999997,0,2,0.7385,145276.177,Waveform 1,36645.226,1,3,108630.95,
3.350494925,3.633158237,738496579.150825043633-1,0.28266331199999994,0,4,0.2827,141359.893,Waveform 1,32449.208,1,4,108910.685,
4.108974977,5.092407752,738496579.150825043633-1,0.9834327749999998,1,1,0.9834,140940.291,Waveform 1,30211.331,1,5,110728.959,
5.489314179,5.903887037,738496579.150825043633-1,0.41457285799999966,1,1,0.4146,141639.627,Waveform 1,32728.942,1,6,108910.685,
7.089895419,7.244182477,738496579.150825043633-1,0.15428705799999953,1,1,0.1543,129331.307,Waveform 1,10210.311,1,7,119120.996,
8.517344952,9.460733757,738496579.150825043633-1,0.9433888049999997,0,4,0.9434,141080.158,Waveform 1,30630.933,1,8,110449.225,
9.722197088,9.99543829,738496579.150825043633-1,0.27324120199999946,0,3,0.2732,139681.485,Waveform 1,25455.844,1,9,114225.641,
10.177991679,10.591386774,738496579.150825043633-1,0.41339509500000027,0,3,0.4134,134786.131,Waveform 1,17203.675,1,10,117582.456,
11.501797871,11.831571736,738496579.150825043633-1,0.32977386499999994,0,3,0.3298,148632.991,Waveform 1,38883.103,1,11,109749.889,
12.467564,12.962224797,738496579.150825043633-1,0.4946607969999999,0,3,0.4947,134646.264,Waveform 1,25735.579,1,12,108910.685,
13.118867553,13.53932923,738496579.150825043633-1,0.4204616770000005,0,4,0.4205,144576.84,Waveform 1,34547.217,1,13,110029.623,
15.102222369,16.077410797,738496579.150825043633-1,0.9751884279999992,0,4,0.9752,147653.92,Waveform 1,39162.837,1,14,108491.083,
19.649569103,20.350338565,738496579.150825043633-1,0.7007694620000002,1,1,0.7008,142478.831,Waveform 1,34267.482,1,15,108211.349,
21.475103557,22.901375522,738496579.150825043633-1,1.426271964999998,0,4,1.4263,142618.698,Waveform 1,35945.89,1,16,106672.809,
23.451863822,24.279831774,738496579.150825043633-1,0.8279679520000016,1,1,0.828,142478.831,Waveform 1,37484.43,1,17,104994.401,
24.730915601,25.0465563,738496579.150825043633-1,0.31564069899999936,1,1,0.3156,141359.893,Waveform 1,31330.27,1,18,110029.623,
25.923990515,26.164254331,738496579.150825043633-1,0.2402638159999988,0,3,0.2403,139261.884,Waveform 1,30491.066,1,20,108770.818,
26.355052067,26.5882493,738496579.150825043633-1,0.23319723300000206,0,3,0.2332,141919.362,Waveform 1,35106.686,1,21,106812.676,
28.836601136,29.427838564,738496579.150825043633-1,0.591237428000003,0,3,0.5912,148912.726,Waveform 1,40281.775,1,22,108630.95,
30.980131609,31.41119316,738496579.150825043633-1,0.4310615509999991,1,1,0.4311,144297.106,Waveform 1,35386.421,1,23,108910.685,
31.837543221,32.089584675,738496579.150825043633-1,0.2520414539999969,0,3,0.252,138982.149,Waveform 1,28812.659,1,24,110169.49,
32.629000005,32.885752513,738496579.150825043633-1,0.25675250799999816,0,4,0.2568,147793.787,Waveform 1,38183.766,1,25,109610.021,
33.30019194,33.502767314,738496579.150825043633-1,0.20257537400000558,0,4,0.2026,150748.15,Waveform 1,44198.059,1,26,106550.091,
38.322177657,38.873371116,738496579.150825043633-1,0.5511934590000038,1,1,0.5512,134523.546,Waveform 1,19861.153,1,27,114662.393,
39.859159664,40.685949853,738496579.150825043633-1,0.8267901889999933,0,3,0.8268,141656.777,Waveform 1,28812.659,1,28,112844.118,
41.366697413,42.154621397,738496579.150825043633-1,0.7879239840000025,0,3,0.7879,141237.175,Waveform 1,28393.057,1,29,112844.118,
