begin_time,end_time,filename,call_length,label,Annotation,Delta Time (s),High Freq (Hz),View,Delta Freq (Hz),Channel,Selection,Low Freq (Hz),Avg Power Density (dB FS/Hz)
42.396063235,42.81299162,738496579.150825043633-1,0.4169283849999985,0,3,0.4169,140258.104,Waveform 1,22798.366,1,30,117459.738,
42.974345261,43.11332139,738496579.150825043633-1,0.13897612899999956,0,3,0.139,142495.981,Waveform 1,35106.686,1,31,107389.295,
44.499549587,45.413494297,738496579.150825043633-1,0.9139447100000027,0,3,0.9139,143475.052,Waveform 1,33708.013,1,32,109767.038,
47.650068054,48.043441164,738496579.150825043633-1,0.39337310999999886,0,4,0.3934,141237.175,Waveform 1,30351.199,1,34,110885.977,
49.237693899,50.437835213,738496579.150825043633-1,1.2001413139999997,1,1,1.2001,145712.928,Waveform 1,36225.624,1,35,109487.304,
51.307025139,51.473089835,738496579.150825043633-1,0.1660646960000065,0,4,0.1661,148790.008,Waveform 1,38463.501,1,36,110326.507,
51.734553399,52.541321603,738496579.150825043633-1,0.8067682040000008,0,3,0.8068,144593.99,Waveform 1,35386.421,1,37,109207.569,
53.944038714,54.488165591,738496579.150825043633-1,0.5441268769999965,1,1,0.5441,139698.635,Waveform 1,27413.986,1,38,112284.649,
56.217123029,56.483297648,738496579.150825043633-1,0.2661746189999974,0,3,0.2662,149908.946,Waveform 1,41820.315,1,39,108088.631,
57.325398912,57.844792748,738496579.150825043633-1,0.5193938360000061,0,3,0.5194,150468.415,Waveform 1,42379.784,1,40,108088.631,
58.262899062,59.047289754,738496579.150825043633-1,0.7843906919999952,1,1,0.7844,142635.848,Waveform 1,34826.952,1,41,107808.896,
59.636171807,60.768002821,738496579.150825043633-1,1.1318310140000065,0,3,1.1318,140118.237,Waveform 1,24616.64,1,42,115501.597,
61.623059019,62.151874966,738496579.150825043633-1,0.5288159469999982,1,1,0.5288,144454.123,Waveform 1,37764.164,1,43,106689.958,
64.045719564,65.083329473,738496579.150825043633-1,1.037609909000011,0,4,1.0376,140677.706,Waveform 1,35106.686,1,44,105571.02,
65.440760163,65.841199856,738496579.150825043633-1,0.4004396930000098,0,4,0.4004,135913.644,Waveform 1,26854.517,1,45,109059.127,
66.528645608,66.818375503,738496579.150825043633-1,0.2897298949999936,0,3,0.2897,142067.804,Waveform 1,33288.412,1,46,108779.393,
67.082194595,67.230592834,738496579.150825043633-1,0.14839823900000226,0,4,0.1484,139969.795,Waveform 1,30211.331,1,47,109758.463,
67.562130672,68.706917088,738496579.150825043633-1,1.1447864160000023,0,2,1.1448,142627.273,Waveform 1,33708.013,1,48,108919.26,
69.686330336,70.158613621,738496579.150825043633-1,0.47228328500000316,0,3,0.4723,140249.529,Waveform 1,31470.137,1,49,108779.393,
72.329262424,73.298444106,738496579.150825043633-1,0.9691816819999985,0,4,0.384,140109.662,Waveform 1,32728.942,1,50,107380.72,
73.327888384,74.370209349,738496579.150825043633-1,1.0423209650000018,0,4,1.0423,141508.335,Waveform 1,34127.615,1,52,107380.72,
74.397298219,75.340687025,738496579.150825043633-1,0.9433888059999873,0,4,0.9434,141368.468,Waveform 1,33008.677,1,53,108359.791,
76.344764888,76.932469026,738496579.150825043633-1,0.5877041380000065,0,4,0.5877,142347.539,Waveform 1,31889.739,1,54,110457.8,
78.276159725,79.462167874,738496579.150825043633-1,1.1860081490000027,1,1,1.186,139969.795,Waveform 1,35526.288,1,55,104443.507,
83.012676882,83.20111909,738496579.150825043633-1,0.1884422080000121,0,4,0.1884,138291.388,Waveform 1,25176.11,1,56,113115.278,
83.646251212,84.157400702,738496579.150825043633-1,0.5111494900000082,0,3,0.5111,141788.07,Waveform 1,33148.544,1,57,108639.525,
84.194790695,85.22768955,738496579.150825043633-1,1.0328988549999991,0,2,1.0329,141228.6,Waveform 1,35666.155,1,58,105562.445,
85.25141274,86.011070392,738496579.150825043633-1,0.7596576519999871,0,4,0.7597,141788.07,Waveform 1,35106.686,1,59,106681.383,
86.037156374,86.945212266,738496579.150825043633-1,0.908055891999993,0,3,0.9081,141088.733,Waveform 1,34547.217,1,60,106541.516,
87.325324261,87.97544988,738496579.150825043633-1,0.6501256189999935,1,1,0.6501,137592.051,Waveform 1,29931.597,1,61,107660.454,
88.801112292,89.598458386,738496579.150825043633-1,0.7973460940000052,0,4,0.7973,142767.14,Waveform 1,34407.35,1,62,108359.791,
89.991114752,90.688350923,738496579.150825043633-1,0.6972361710000001,0,4,0.6972,139270.459,Waveform 1,30351.199,1,63,108919.26,
91.237176247,92.066321963,738496579.150825043633-1,0.8291457159999993,0,3,0.8291,141228.6,Waveform 1,32449.208,1,64,108779.393,
92.314830125,93.106044283,738496579.150825043633-1,0.7912141580000025,1,1-possibility to 2 in it,0.7912,147942.23,Waveform 1,40561.51,1,65,107380.72,
93.715757624,94.115019553,738496579.150825043633-1,0.3992619289999908,1,1,0.3993,148221.964,Waveform 1,38183.766,1,66,110038.198,
96.714855271,97.090561924,738496579.150825043633-1,0.3757066529999946,0,4,0.3757,149201.035,Waveform 1,39162.837,1,67,110038.198,
97.302316291,97.811110253,738496579.150825043633-1,0.5087939619999986,1,1,0.5088,142347.539,Waveform 1,32169.473,1,68,110178.065,
98.454212013,99.306913005,738496579.150825043633-1,0.8527009919999955,0,4,0.8527,143046.875,Waveform 1,34407.35,1,69,108639.525,
99.503712143,100.481256099,738496579.150825043633-1,0.9775439560000052,0,4,0.9775,142767.14,Waveform 1,32728.942,1,70,110038.198,
100.578704782,101.397250624,738496579.150825043633-1,0.8185458419999918,1,1,0.8185,139270.459,Waveform 1,30071.464,1,71,109198.994,
101.573261045,102.820512912,738496579.150825043633-1,1.2472518670000028,1,1,1.2473,143326.61,Waveform 1,36085.757,1,72,107240.852,
103.900391784,104.574072679,738496579.150825043633-1,0.6736808949999897,0,4,0.6737,140948.866,Waveform 1,35106.686,1,73,105842.18,
105.649832049,105.920717724,738496579.150825043633-1,0.2708856750000024,1,1,0.2709,137731.919,Waveform 1,18042.879,1,74,119689.04,
110.481692743,110.605357942,738496579.150825043633-1,0.12366519900000128,1,1,0.1237,141368.468,Waveform 1,28672.791,1,75,112695.676,
115.705553732,116.011772321,738496579.150825043633-1,0.30621858899999665,1,1,0.3062,133256.166,Waveform 1,20420.622,1,77,112835.544,
117.151604564,117.350646646,738496579.150825043633-1,0.1990420820000054,0,4,0.199,142347.539,Waveform 1,33708.013,1,78,108639.525,
118.011136286,118.127734902,738496579.150825043633-1,0.11659861600000454,0,4,0.1166,142487.406,Waveform 1,32728.942,1,79,109758.463,
118.575864093,118.877371626,738496579.150825043633-1,0.30150753299999167,0,2,0.3015,141368.468,Waveform 1,35386.421,1,80,105982.047,
1.956249436,2.179050358,738496579.150825043633-2,0.222800922,0,3,0.2228,139586.967,Waveform 1,33092.597,1,1,106494.37,
2.791029481,3.515855859,738496579.150825043633-2,0.7248263780000004,0,2,0.7248,140649.958,Waveform 1,35619.533,1,2,105030.426,
3.711168292,3.931075696,738496579.150825043633-2,0.2199074040000002,0,2,0.2199,149228.485,Waveform 1,41400.714,1,3,107827.771,
3.94120301,4.339061801,738496579.150825043633-2,0.39785879099999955,0,3,0.3979,142141.876,Waveform 1,33568.146,1,4,108573.73,
4.447568589,5.317070891,738496579.150825043633-2,0.8695023019999999,1,mix 1+2,0.8695,148482.526,Waveform 1,42146.672,1,5,106335.853,
5.952198249,6.154744542,738496579.150825043633-2,0.20254629300000015,0,3,0.2025,136547.185,Waveform 1,30397.821,1,6,106149.364,
7.328031826,7.45245312,738496579.150825043633-2,0.12442129400000024,1,1,0.1244,142701.345,Waveform 1,35992.512,1,7,106708.833,
7.971218795,8.965142391,738496579.150825043633-2,0.9939235960000001,1,1,0.9939,145125.711,Waveform 1,36179.002,1,8,108946.709,
9.919018393,10.766819307,738496579.150825043633-2,0.8478009140000005,1,1,0.8478,143447.304,Waveform 1,34127.615,1,9,109319.689,
10.772606332,11.28909938,738496579.150825043633-2,0.5164930479999992,1,1,0.5165,143074.324,Waveform 1,33568.146,1,10,109506.178,
11.763556581,12.735778802,738496579.150825043633-2,0.9722222210000009,1,1,0.9722,141209.427,Waveform 1,35433.043,1,11,105776.384,
12.737225653,13.349204811,738496579.150825043633-2,0.6119791580000005,1,1,0.612,143074.324,Waveform 1,37297.94,1,12,105776.384,
14.623799789,15.014424784,738496579.150825043633-2,0.3906249949999996,0,4,0.3906,141395.917,Waveform 1,33568.146,1,13,107827.771,
15.214077559,15.376114593,738496579.150825043633-2,0.1620370340000008,0,4,0.162,141209.427,Waveform 1,32822.187,1,14,108387.24,
15.701635433,15.901288207,738496579.150825043633-2,0.19965277400000048,1,1,0.1997,130393.025,Waveform 1,22938.233,1,15,107454.792,
15.927329874,16.410547459,738496579.150825043633-2,0.4832175850000002,0,2,0.4832,148296.036,Waveform 1,39722.306,1,16,108573.73,
16.661424309,17.45714189,738496579.150825043633-2,0.7957175809999981,0,4,0.7957,149228.485,Waveform 1,40468.265,1,17,108760.22,
19.566666488,19.934143335,738496579.150825043633-2,0.3674768470000025,0,4,0.3675,140836.448,Waveform 1,32822.187,1,18,108014.261,
20.397364796,20.6172722,738496579.150825043633-2,0.2199074039999971,0,4,0.2199,142141.876,Waveform 1,32076.228,1,20,110065.648,
22.725323728,23.63388853,738496579.150825043633-2,0.9085648020000008,0,3,0.9086,141395.917,Waveform 1,32262.718,1,21,109133.199,
24.63349392,24.830253176,738496579.150825043633-2,0.196759256,0,4,0.1968,144566.242,Waveform 1,34873.574,1,22,109692.668,
25.828747428,26.213585386,738496579.150825043633-2,0.38483795799999854,1,1,0.3848,140836.448,Waveform 1,31516.759,1,23,109319.689,
26.566825018,27.300331952,738496579.150825043633-2,0.7335069340000011,0,4,0.7335,142887.835,Waveform 1,33941.125,1,24,108946.709,
27.981135115,28.127257798,738496579.150825043633-2,0.14612268299999798,0,3,0.1461,141582.407,Waveform 1,33941.125,1,25,107641.281,
28.551984576,28.661938278,738496579.150825043633-2,0.1099537020000021,0,3,0.11,142701.345,Waveform 1,42146.672,1,26,100554.673,
29.208760648,29.482198144,738496579.150825043633-2,0.2734374960000032,0,3,0.2734,141955.386,Waveform 1,34687.084,1,27,107268.302,
31.505796131,32.148157233,738496579.150825043633-2,0.6423611019999989,0,2,0.6424,142701.345,Waveform 1,34687.084,1,28,108014.261,
33.519296747,33.700141652,738496579.150825043633-2,0.18084490500000072,0,4,0.1808,145685.18,Waveform 1,35433.043,1,29,110252.137,
33.908474982,34.199273589,738496579.150825043633-2,0.29079860699999927,0,3,0.2908,147177.098,Waveform 1,38416.878,1,30,108760.22,
34.75911316,34.906682602,738496579.150825043633-2,0.14756944199999822,0,4,0.1476,148669.016,Waveform 1,38603.368,1,31,110065.648,
35.359182622,35.636960396,738496579.150825043633-2,0.2777777740000005,0,3,0.2778,144193.263,Waveform 1,33381.656,1,32,110811.606,
36.2092548,36.868977013,738496579.150825043633-2,0.659722213000002,0,3,0.6597,149414.974,Waveform 1,40841.244,1,33,108573.73,
36.971050169,38.752265665,738496579.150825043633-2,1.7812154960000015,0,2,1.7812,149228.485,Waveform 1,40841.244,1,34,108387.24,
40.760213254,41.003268806,738496579.150825043633-2,0.24305555200000128,0,2,0.2431,146058.16,Waveform 1,37111.45,1,35,108946.709,
42.09375789,42.49161668,738496579.150825043633-2,0.3978587900000008,1,1,0.3979,146804.119,Waveform 1,38603.368,1,36,108200.75,
42.64786675,43.715575068,738496579.150825043633-2,1.067708318000001,0,4,1.0677,147923.057,Waveform 1,39162.837,1,37,108760.22,
45.823292718,46.383188543,738496579.150825043633-2,0.5598958250000052,0,2,0.5599,144193.263,Waveform 1,37484.43,1,38,106708.833,
47.002062243,47.297201128,738496579.150825043633-2,0.2951388850000001,0,2,0.2951,143260.814,Waveform 1,33754.636,1,39,109506.178,
50.174905892,50.717440606,738496579.150825043633-2,0.5425347139999985,0,3,0.5425,143074.324,Waveform 1,33381.656,1,40,109692.668,
53.929031995,55.056057442,738496579.150825043633-2,1.127025446999994,0,3,1.127,149414.974,Waveform 1,40841.244,1,41,108573.73,
55.200963743,55.470060962,738496579.150825043633-2,0.2690972189999954,0,2,0.2691,149228.485,Waveform 1,40095.286,1,42,109133.199,
57.334803881,57.936655724,738496579.150825043633-2,0.6018518429999986,0,2,0.6019,146244.649,Waveform 1,39535.817,1,43,106708.833,
58.265070071,58.619526085,738496579.150825043633-2,0.35445601400000015,0,3,0.3545,144752.732,Waveform 1,35246.553,1,44,109506.178,
58.854103332,59.087031569,738496579.150825043633-2,0.23292823699999587,1,1,0.2329,145312.201,Waveform 1,36179.002,1,45,109133.199,
59.506850254,60.509454406,738496579.150825043633-2,1.0026041520000035,0,3,1.0026,144939.222,Waveform 1,35806.023,1,46,109133.199,
60.51144267,61.189972753,738496579.150825043633-2,0.6785300829999983,0,3,0.6785,146804.119,Waveform 1,37857.409,1,47,108946.709,
61.973728016,62.652258099,738496579.150825043633-2,0.6785300829999983,0,4,0.6785,148296.036,Waveform 1,39908.796,1,48,108387.24,
62.657422881,63.969633511,738496579.150825043633-2,1.3122106299999956,0,4,1.3122,140463.469,Waveform 1,31703.249,1,49,108760.22,
68.498547689,68.83853611,738496579.150825043633-2,0.33998842100000104,0,3,0.34,144006.773,Waveform 1,34687.084,1,50,109319.689,
69.207976726,69.860465143,738496579.150825043633-2,0.6524884170000007,0,4,0.6525,145125.711,Waveform 1,39162.837,1,51,105962.874,
70.131833625,70.704750284,738496579.150825043633-2,0.5729166590000005,0,4,0.5729,145312.201,Waveform 1,38603.368,1,52,106708.833,
71.374264189,71.909565107,738496579.150825043633-2,0.5353009180000043,0,4,0.5353,141582.407,Waveform 1,33381.656,1,53,108200.75,
74.669226109,75.093126565,738496579.150825043633-2,0.4239004560000126,0,4,0.4239,141955.386,Waveform 1,35060.064,1,54,106895.323,
79.630728564,80.613078087,738496579.150825043633-2,0.9823495230000105,1,1,0.9823,143633.794,Waveform 1,35619.533,1,55,108014.261,
80.927534587,82.122557718,738496579.150825043633-2,1.1950231309999992,1,1,1.195,142328.366,Waveform 1,35433.043,1,56,106895.323,
83.11262992,83.562572043,738496579.150825043633-2,0.4499421229999996,0,4,0.4499,141582.407,Waveform 1,32076.228,1,57,109506.178,
86.298462642,87.289492721,738496579.150825043633-2,0.991030078999998,1,1 mixed with 2,0.991,146804.119,Waveform 1,37484.43,1,58,109319.689,
87.311424487,88.321262436,738496579.150825043633-2,1.0098379490000013,1,1 mixed with 2,1.0098,146990.608,Waveform 1,37297.94,1,59,109692.668,
88.354202276,88.872142083,738496579.150825043633-2,0.5179398070000047,1,1 mixed with 2,0.5179,148482.526,Waveform 1,38043.899,1,60,110438.627,
88.899630509,89.887767179,738496579.150825043633-2,0.9881366699999887,1,1,0.9881,143820.283,Waveform 1,31516.759,1,61,112303.524,
90.804313055,91.238340826,738496579.150825043633-2,0.4340277710000038,1,1,0.434,142887.835,Waveform 1,35992.512,1,62,106895.323,
92.855531854,93.087755865,738496579.150825043633-2,0.23222401099999956,0,4,0.2322,148296.036,Waveform 1,38789.858,1,63,109506.178,
94.897674613,95.587185556,738496579.150825043633-2,0.6895109429999877,0,4,0.6895,145312.201,Waveform 1,37111.45,1,64,108200.75,
98.500585299,98.686773714,738496579.150825043633-2,0.18618841500000372,0,2,0.1862,145498.691,Waveform 1,34687.084,1,65,110811.606,
99.099380791,99.211912251,738496579.150825043633-2,0.11253145999999958,0,2,0.1125,144379.752,Waveform 1,33381.656,1,66,110998.096,
99.797834506,99.980953881,738496579.150825043633-2,0.18311937500000397,0,2,0.1831,141022.938,Waveform 1,30397.821,1,67,110625.117,
100.90630201,101.218321056,738496579.150825043633-2,0.312019045999989,0,2,0.312,140649.958,Waveform 1,32076.228,1,68,108573.73,
102.42683656,103.21251075,738496579.150825043633-2,0.7856741900000088,1,1 mixed with 2,0.7857,150720.402,Waveform 1,42706.141,1,69,108014.261,
103.296190538,103.622531771,738496579.150825043633-2,0.32634123299999374,0,2,0.3263,142701.345,Waveform 1,35992.512,1,70,106708.833,
103.854755783,104.198488241,738496579.150825043633-2,0.3437324580000052,1,1 mixed with 2,0.3437,148296.036,Waveform 1,38416.878,1,71,109879.158,
104.40124904,104.703037954,738496579.150825043633-2,0.3017889139999994,0,4,0.3018,147177.098,Waveform 1,37111.45,1,72,110065.648,
107.456371876,107.918773873,738496579.150825043633-2,0.4624019970000006,0,4,0.4624,145871.67,Waveform 1,36551.981,1,73,109319.689,
108.172073795,109.277672328,738496579.150825043633-2,1.1055985329999913,0,3,1.1056,145685.18,Waveform 1,36924.961,1,74,108760.22,
112.678985121,113.345989771,738496579.150825043633-2,0.6670046500000097,0,4,0.667,142328.366,Waveform 1,36179.002,1,75,106149.364,
113.433150072,114.105269789,738496579.150825043633-2,0.6721197170000011,0,4,0.6721,143074.324,Waveform 1,34314.105,1,76,108760.22,
116.839094948,117.80072742,738496579.150825043633-2,0.9616324720000051,0,2,0.9616,146617.629,Waveform 1,38603.368,1,77,108014.261,
117.825419632,118.297028749,738496579.150825043633-2,0.47160911699999986,1,1,0.4716,141768.897,Waveform 1,34127.615,1,78,107641.281,
118.302143815,119.285258677,738496579.150825043633-2,0.9831148620000079,0,4,0.9831,139904.0,Waveform 1,34500.595,1,79,105403.405,
119.297533891,119.737429596,738496579.150825043633-2,0.43989570499999786,1,1 mixed with 2,0.4399,140276.979,Waveform 1,34873.574,1,80,105403.405,
0.023529305,0.619946041,738496579.150825043633-3,0.5964167359999999,0,2,0.5964,149280.296,Waveform 1,40477.491,1,1,108802.805,
1.031400982,2.059529316,738496579.150825043633-3,1.0281283339999998,1,1 mixed with 2,1.0281,142264.197,Waveform 1,35440.292,1,2,106823.906,
2.085308255,2.422902634,738496579.150825043633-3,0.337594379,1,1 mixed with 2,0.3376,141004.898,Waveform 1,34180.992,1,3,106823.906,
2.602952969,2.80039453,738496579.150825043633-3,0.1974415610000002,0,2,0.1974,143883.297,Waveform 1,34900.592,1,4,108982.705,
3.07271978,3.241516969,738496579.150825043633-3,0.16879718900000018,0,2,0.1688,148020.996,Waveform 1,37239.291,1,5,110781.705,
3.481924253,4.139721784,738496579.150825043633-3,0.6577975309999999,0,4,0.6578,148380.796,Waveform 1,39577.991,1,6,108802.805,
6.728963609,7.009269245,738496579.150825043633-3,0.2803056359999996,0,2,0.2803,141364.698,Waveform 1,31482.493,1,7,109882.205,
7.372437729,7.78266605,738496579.150825043633-3,0.41022832099999995,0,4,0.4102,146941.596,Waveform 1,38498.591,1,8,108443.005,
8.834800752,8.97495357,738496579.150825043633-3,0.14015281800000068,0,4,0.1402,142444.097,Waveform 1,33821.192,1,9,108622.905,
9.578804369,9.820235501,738496579.150825043633-3,0.24143113200000066,0,4,0.2414,143703.397,Waveform 1,34001.092,1,10,109702.305,
11.357343602,11.891356528,738496579.150825043633-3,0.534012925999999,0,4,0.534,145142.597,Waveform 1,34540.792,1,13,110601.805,
16.231994282,16.521507037,738496579.150825043633-3,0.2895127550000005,0,2,0.2895,140824.998,Waveform 1,34540.792,1,14,106284.206,
16.584933859,16.736339823,738496579.150825043633-3,0.15140596400000206,0,3,0.1514,137586.798,Waveform 1,27164.894,1,15,110421.905,
17.292656871,17.495213498,738496579.150825043633-3,0.20255662699999988,1,1 mixed with 2,0.2026,145862.197,Waveform 1,35979.992,1,16,109882.205,
17.718229417,18.339198471,738496579.150825043633-3,0.6209690539999997,1,1 mixed with 2,0.621,147481.296,Waveform 1,41556.89,1,17,105924.406,
18.376026602,19.221035561,738496579.150825043633-3,0.8450089590000012,0,4,0.845,145142.597,Waveform 1,34180.992,1,18,110961.605,
19.408926913,20.380789518,738496579.150825043633-3,0.9718626050000019,1,1 mixed with 2,0.9719,148020.996,Waveform 1,38498.591,1,19,109522.405,
21.091712717,21.19299103,738496579.150825043633-3,0.10127831300000167,0,4,0.1013,149460.196,Waveform 1,39577.991,1,20,109882.205,
21.680967192,22.492216714,738496579.150825043633-3,0.8112495220000007,0,3,0.8112,149460.196,Waveform 1,43355.89,1,21,106104.306,
25.006030909,25.235185881,738496579.150825043633-3,0.2291549719999999,0,3,0.2292,142983.797,Waveform 1,32921.692,1,22,110062.105,
25.826076565,26.435792473,738496579.150825043633-3,0.6097159079999983,0,2,0.6097,142084.297,Waveform 1,32381.993,1,23,109702.305,
27.953124003,28.78176475,738496579.150825043633-3,0.8286407470000015,0,4,0.8286,142084.297,Waveform 1,33821.192,1,24,108263.105,
29.437992494,30.1786541,738496579.150825043633-3,0.7406616059999998,1,1 mixed with 2,0.7407,148200.896,Waveform 1,39577.991,1,25,108622.905,
30.222368476,30.716483885,738496579.150825043633-3,0.49411540899999906,0,4,0.4941,145322.497,Waveform 1,37239.291,1,26,108083.205,
