begin_time,end_time,filename,call_length,label,Annotation,Delta Time (s),High Freq (Hz),View,Delta Freq (Hz),Channel,Selection,Low Freq (Hz),Avg Power Density (dB FS/Hz)
31.10754702,31.246676825,738496579.150825043633-3,0.13912980500000316,1,1,0.1391,141904.397,Waveform 1,34540.792,1,27,107363.605,
31.533396223,32.081731334,738496579.150825043633-3,0.5483351109999965,1,1,0.5483,144602.897,Waveform 1,35260.392,1,28,109342.505,
32.082753455,32.878657778,738496579.150825043633-3,0.7959043229999949,0,4,0.7959,144422.997,Waveform 1,37059.391,1,29,107363.605,
32.929326839,33.866406993,738496579.150825043633-3,0.9370801540000002,1,1 mixed with 2,0.9371,141364.698,Waveform 1,34900.592,1,30,106464.106,
34.815624388,35.470352741,738496579.150825043633-3,0.6547283529999959,1,1 mixed with 2,0.6547,148740.596,Waveform 1,40477.491,1,31,108263.105,
35.569309972,36.102299885,738496579.150825043633-3,0.5329899130000015,1,1 mixed with 2,0.533,141004.898,Waveform 1,33101.592,1,32,107903.305,
36.269802482,37.033993393,738496579.150825043633-3,0.764190911,1,1 mixed with 2,0.7642,141364.698,Waveform 1,33821.192,1,33,107543.505,
43.583791681,44.202714708,738496579.150825043633-3,0.618923027000001,0,4,0.6189,149819.996,Waveform 1,39218.191,1,34,110601.805,
44.668733495,45.932154881,738496579.150825043633-3,1.2634213860000045,0,3,1.2634,149460.196,Waveform 1,39577.991,1,35,109882.205,
46.374776537,46.563010978,738496579.150825043633-3,0.18823444099999875,0,3,0.1882,141724.497,Waveform 1,30403.093,1,36,111321.404,
47.894763826,48.496295627,738496579.150825043633-3,0.6015318010000001,0,3,0.6015,141724.497,Waveform 1,31842.293,1,37,109882.205,
49.051384464,49.817621401,738496579.150825043633-3,0.7662369369999951,0,4,0.7662,141184.798,Waveform 1,32381.993,1,38,108802.805,
51.861599272,52.756735881,738496579.150825043633-3,0.8951366089999979,1,1,0.8951,144063.197,Waveform 1,37958.891,1,39,106104.306,
52.969179552,53.867385201,738496579.150825043633-3,0.8982056489999977,0,3,0.8982,143343.597,Waveform 1,34540.792,1,40,108802.805,
53.964636229,54.822944361,738496579.150825043633-3,0.8583081319999977,0,2,0.8583,145322.497,Waveform 1,35979.992,1,41,109342.505,
54.823220044,55.802243741,738496579.150825043633-3,0.9790236969999953,1,1 mixed with 2,0.979,144602.897,Waveform 1,35080.492,1,42,109522.405,
55.871941305,56.906207275,738496579.150825043633-3,1.0342659699999999,0,2,1.0343,143703.397,Waveform 1,34360.892,1,43,109342.505,
56.994323138,57.477185401,738496579.150825043633-3,0.48286226300000124,0,4,0.4829,143343.597,Waveform 1,33641.292,1,44,109702.305,
59.785100694,60.437783159,738496579.150825043633-3,0.652682464999998,0,3,0.6527,144063.197,Waveform 1,36159.892,1,45,107903.305,
61.588598448,62.003941835,738496579.150825043633-3,0.41534338700000006,0,3,0.4153,139925.498,Waveform 1,30223.193,1,46,109702.305,
62.929772946,63.423888355,738496579.150825043633-3,0.4941154090000026,0,4,0.4941,143163.697,Waveform 1,34360.892,1,47,108802.805,
64.30729294,64.875065303,738496579.150825043633-3,0.5677723630000031,0,4,0.5678,142444.097,Waveform 1,33641.292,1,48,108802.805,
65.223498228,65.707383504,738496579.150825043633-3,0.4838852760000094,0,4,0.4839,140285.298,Waveform 1,31122.693,1,49,109162.605,
68.938804583,69.609901287,738496579.150825043633-3,0.6710967039999929,0,2,0.6711,149460.196,Waveform 1,39937.791,1,50,109522.405,
69.826437011,70.585512856,738496579.150825043633-3,0.7590758449999981,0,2,0.7591,149280.296,Waveform 1,40297.591,1,51,108982.705,
70.775528976,71.428211441,738496579.150825043633-3,0.652682464999998,0,4,0.6527,149819.996,Waveform 1,41197.09,1,52,108622.905,
71.99407044,72.090233688,738496579.150825043633-3,0.09616324799999632,1,1,0.0962,146221.996,Waveform 1,38678.491,1,53,107543.505,
72.507820042,73.501165925,738496579.150825043633-3,0.9933458829999893,1,1 mixed with 2,0.9933,146581.796,Waveform 1,36339.792,1,54,110242.005,
73.527421181,74.21284007,738496579.150825043633-3,0.6854188890000046,1,1 mixed with 2,0.6854,147301.396,Waveform 1,37599.091,1,55,109702.305,
74.612495169,75.131162896,738496579.150825043633-3,0.5186677270000075,1,1 mixed with 2,0.5187,148200.896,Waveform 1,38498.591,1,56,109702.305,
75.666750201,76.692832509,738496579.150825043633-3,1.0260823079999994,1,1,1.0261,149280.296,Waveform 1,40477.491,1,57,108802.805,
76.742069807,77.148206075,738496579.150825043633-3,0.40613626800001157,1,1,0.4061,147121.496,Waveform 1,38498.591,1,58,108622.905,
77.198333725,77.382476113,738496579.150825043633-3,0.18414238799999794,1,1,0.1841,141364.698,Waveform 1,31662.393,1,59,109702.305,
79.733354348,79.852023887,738496579.150825043633-3,0.11866953899999544,0,4,0.1187,141184.798,Waveform 1,31122.693,1,60,110062.105,
82.238367625,83.222505552,738496579.150825043633-3,0.9841379270000061,1,1,0.9841,149460.196,Waveform 1,40477.491,1,61,108982.705,
83.717101653,83.942164572,738496579.150825043633-3,0.22506291899999553,0,4,0.2251,144962.697,Waveform 1,36699.592,1,62,108263.105,
84.848146959,85.650189361,738496579.150825043633-3,0.8020424019999979,1,1,0.802,141904.397,Waveform 1,35440.292,1,63,106464.106,
85.794155421,86.312822143,738496579.150825043633-3,0.5186667220000061,1,1,0.5187,144782.797,Waveform 1,37599.091,1,64,107183.705,
86.342489528,86.994148979,738496579.150825043633-3,0.6516594510000004,1,1,0.6517,145142.597,Waveform 1,38858.391,1,65,106284.206,
89.444471911,89.605084994,738496579.150825043633-3,0.1606130830000012,0,4,0.1606,148560.696,Waveform 1,41017.191,1,66,107543.505,
89.998190088,91.039617595,738496579.150825043633-3,1.0414275069999945,1,1,1.0414,145682.297,Waveform 1,36159.892,1,67,109522.405,
91.25861127,91.921523867,738496579.150825043633-3,0.6629125970000018,0,3,0.6629,147661.196,Waveform 1,38678.491,1,68,108982.705,
93.408710453,93.676739929,738496579.150825043633-3,0.26802947599999527,0,4,0.268,144962.697,Waveform 1,37778.991,1,69,107183.705,
94.088266946,94.436091457,738496579.150825043633-3,0.3478245109999989,0,4,0.3478,143703.397,Waveform 1,36159.892,1,70,107543.505,
95.6759089,96.284601794,738496579.150825043633-3,0.6086928940000007,0,4,0.6087,144063.197,Waveform 1,37599.091,1,71,106464.106,
96.716589076,96.936536929,738496579.150825043633-3,0.21994785299999364,0,3,0.2199,141544.598,Waveform 1,33461.392,1,72,108083.205,
97.912076987,98.096219375,738496579.150825043633-3,0.18414238799999794,0,4,0.1841,140465.198,Waveform 1,32202.093,1,73,108263.105,
98.862041713,99.270224007,738496579.150825043633-3,0.4081822939999995,1,1,0.4082,147661.196,Waveform 1,39218.191,1,74,108443.005,
101.238574022,101.67949274,738496579.150825043633-3,0.44091871800000604,0,4,0.4409,143703.397,Waveform 1,43355.89,1,75,100347.507,
102.632526506,103.103112609,738496579.150825043633-3,0.47058610299998804,0,4,0.4706,146401.896,Waveform 1,36879.491,1,76,109522.405,
103.676615684,103.90679367,738496579.150825043633-3,0.23017798600000106,1,1 mixed with 2,0.2302,143343.597,Waveform 1,33281.492,1,77,110062.105,
104.097074138,105.105764637,738496579.150825043633-3,1.0086904989999965,1,1,1.0087,147121.496,Waveform 1,39218.191,1,78,107903.305,
105.124659314,105.794733005,738496579.150825043633-3,0.6700736909999989,1,1 mixed with 2,0.6701,147661.196,Waveform 1,40297.591,1,79,107363.605,
105.86504211,106.251741125,738496579.150825043633-3,0.3866990149999907,0,4,0.3867,145322.497,Waveform 1,39398.091,1,80,105924.406,
109.85076393,110.746923553,738496579.150825043633-3,0.8961596230000026,0,2,0.8962,149280.296,Waveform 1,39218.191,1,81,110062.105,
116.258230712,117.276128913,738496579.150825043633-3,1.0178982009999942,1,1,1.0179,143703.397,Waveform 1,36699.592,1,83,107003.805,
117.288403348,118.304255384,738496579.150825043633-3,1.0158520359999983,1,1,1.0159,141544.598,Waveform 1,35800.092,1,84,105744.506,
118.313189661,119.621352052,738496579.150825043633-3,1.3081623910000104,1,1,0.9933,140465.197,Waveform 1,35260.392,1,85,105204.805,
0.916031998,1.167202062,738496579.150825043633-4,0.2511700640000001,0,2,0.2512,149638.208,Waveform 1,41488.5,1,1,108149.708,
1.645675538,2.028681473,738496579.150825043633-4,0.3830059349999997,0,3,0.383,142526.993,Waveform 1,35328.905,1,2,107198.087,
2.250301872,2.52647529,738496579.150825043633-4,0.27617341799999995,0,2,0.2762,144906.043,Waveform 1,34615.19,1,3,110290.854,
2.985928813,3.20413991,738496579.150825043633-4,0.21821109699999974,0,4,0.2182,147248.584,Waveform 1,37553.671,1,4,109694.913,
4.837811695,5.069660984,738496579.150825043633-4,0.23184928900000035,0,3,0.2318,143341.994,Waveform 1,31882.815,1,5,111459.18,
5.342424855,5.607233112,738496579.150825043633-4,0.2648082570000003,0,3,0.2648,141073.652,Waveform 1,30874.662,1,6,110198.989,
8.015073472,8.867460567,738496579.150825043633-4,0.852387095000001,1,1,0.8524,142585.88,Waveform 1,35033.29,1,7,107552.59,
8.870870244,9.816451661,738496579.150825043633-4,0.9455814169999996,1,1,0.9456,142963.937,Waveform 1,34529.214,1,8,108434.723,
10.87000227,11.023431947,738496579.150825043633-4,0.1534296770000001,0,3,0.1534,144476.165,Waveform 1,33143.005,1,9,111333.16,
11.969013599,12.35883863,738496579.150825043633-4,0.3898250309999991,0,3,0.3898,145736.356,Waveform 1,37553.671,1,10,108182.685,
13.331696663,13.513539243,738496579.150825043633-4,0.18184257999999964,0,4,0.1818,149390.908,Waveform 1,38939.88,1,11,110451.027,
13.682880146,14.526175113,738496579.150825043633-4,0.8432949670000003,1,1 mixed with 2,0.8433,149264.889,Waveform 1,40578.128,1,12,108686.761,
15.54903992,16.087748564,738496579.150825043633-4,0.5387086440000015,0,3,0.5387,143720.051,Waveform 1,35789.405,1,13,107930.647,
17.9831793,18.763965879,738496579.150825043633-4,0.7807865790000008,1,1,0.7808,142585.88,Waveform 1,36041.443,1,14,106544.437,
19.156064129,20.202795482,738496579.150825043633-4,1.0467313529999984,1,1 mixed with 2,1.0467,144098.108,Waveform 1,35537.367,1,15,108560.742,
22.059863358,22.242842455,738496579.150825043633-4,0.18297909700000048,1,1,0.183,148382.755,Waveform 1,32890.967,1,16,115491.788,
24.090818177,24.286298951,738496579.150825043633-4,0.19548077399999997,0,4,0.1955,142837.918,Waveform 1,31882.815,1,17,110955.103,
25.12732117,25.854691491,738496579.150825043633-4,0.7273703210000022,1,1 mixed with 2,0.7274,143594.032,Waveform 1,33143.005,1,18,110451.027,
26.734370825,27.043503211,738496579.150825043633-4,0.3091323860000017,0,4,0.3091,149012.851,Waveform 1,39695.995,1,19,109316.856,
27.179885147,27.711774694,738496579.150825043633-4,0.5318895469999987,0,3,0.5319,149264.889,Waveform 1,40704.147,1,20,108560.742,
29.808159707,30.601447963,738496579.150825043633-4,0.7932882559999967,1,1,0.7933,144728.204,Waveform 1,30244.567,1,21,114483.636,
31.139020147,31.459517695,738496579.150825043633-4,0.32049754799999874,0,2,0.3205,143846.07,Waveform 1,33395.043,1,22,110451.027,
31.669773178,32.688091733,738496579.150825043633-4,1.0183185550000005,0,2,1.0183,146870.527,Waveform 1,38183.766,1,23,108686.761,
32.914258611,33.079053449,738496579.150825043633-4,0.16479483799999883,0,2,0.1648,142333.842,Waveform 1,26337.977,1,24,115995.865,
34.246857998,35.1208389,738496579.150825043633-4,0.8739809019999996,1,1 mixed with 2,0.874,149516.927,Waveform 1,40200.071,1,25,109316.856,
38.906575085,39.470287084,738496579.150825043633-4,0.5637119989999988,1,1,0.5637,143468.013,Waveform 1,34655.233,1,26,108812.78,
42.274483076,43.229156622,738496579.150825043633-4,0.9546735459999951,1,1 mixed with 2,0.9547,146618.489,Waveform 1,37175.614,1,27,109442.875,
43.280299994,43.590568896,738496579.150825043633-4,0.3102689019999971,0,4,0.3103,144476.165,Waveform 1,35159.309,1,28,109316.856,
44.47962761,45.299055738,738496579.150825043633-4,0.8194281279999984,1,1 mixed with 2,0.8194,145610.337,Waveform 1,35789.405,1,29,109820.932,
45.709338224,46.0741599,738496579.150825043633-4,0.36482167599999826,1,1 mixed with 2,0.3648,143341.994,Waveform 1,33773.1,1,30,109568.894,
46.645827814,47.200447684,738496579.150825043633-4,0.5546198699999962,0,3,0.5546,145232.28,Waveform 1,28984.377,1,31,116247.903,
47.225451039,48.171032457,738496579.150825043633-4,0.9455814180000033,1,1 mixed with 2,0.9456,149642.946,Waveform 1,42846.47,1,32,106796.475,
49.310470213,50.027611889,738496579.150825043633-4,0.7171416759999971,0,3,0.7171,143215.975,Waveform 1,32890.967,1,33,110325.008,
50.12421576,50.450395888,738496579.150825043633-4,0.3261801280000043,0,4,0.3262,145736.356,Waveform 1,36293.481,1,34,109442.875,
50.926551528,51.360700688,738496579.150825043633-4,0.43414916000000403,0,4,0.4341,144602.184,Waveform 1,31882.815,1,35,112719.37,
51.403888301,51.693699913,738496579.150825043633-4,0.28981161200000116,0,3,0.2898,141073.652,Waveform 1,28354.282,1,36,112719.37,
52.233744785,52.414450849,738496579.150825043633-4,0.1807060639999989,1,1,0.1807,141199.671,Waveform 1,34277.176,1,37,106922.494,
52.906562332,53.495277686,738496579.150825043633-4,0.5887153540000014,1,1,0.5887,143089.956,Waveform 1,30622.624,1,38,112467.332,
53.82373119,54.424948221,738496579.150825043633-4,0.6012170310000045,1,1,0.6012,142837.918,Waveform 1,31882.815,1,39,110955.103,
54.759083963,55.048895575,738496579.150825043633-4,0.28981161200000116,0,4,0.2898,147122.565,Waveform 1,39065.899,1,40,108056.666,
55.250458009,55.799395299,738496579.150825043633-4,0.5489372899999978,0,4,0.5489,145988.394,Waveform 1,37931.728,1,41,108056.666,
56.953158879,57.165687395,738496579.150825043633-4,0.212528515999999,1,1 mixed with 2?,0.2125,149138.87,Waveform 1,41586.28,1,42,107552.59,
59.160130353,59.61587332,738496579.150825043633-4,0.45574296699999906,0,3,0.4557,140569.576,Waveform 1,28102.244,1,43,112467.332,
60.120441863,60.99555928,738496579.150825043633-4,0.8751174169999985,1,1,0.8751,147374.603,Waveform 1,39191.918,1,44,108182.685,
61.023972183,62.157178618,738496579.150825043633-4,1.1332064350000053,1,1 mixed with 2,1.1332,144098.108,Waveform 1,36293.481,1,45,107804.628,
62.518992222,62.759933641,738496579.150825043633-4,0.2409414190000021,0,2,0.2409,149138.87,Waveform 1,40200.071,1,46,108938.799,
63.385606025,64.415289636,738496579.150825043633-4,1.0296836109999958,1,1,1.0297,144098.108,Waveform 1,35915.424,1,47,108182.685,
64.970807003,66.025493969,738496579.150825043633-4,1.0546869659999913,1,1 mixed with 2,1.0547,145106.261,Waveform 1,35411.348,1,48,109694.913,
66.056768419,66.744360676,738496579.150825043633-4,0.6875922570000057,1,1 mixed with 2,0.6876,146114.413,Waveform 1,37049.595,1,49,109064.818,
66.910643578,67.832358157,738496579.150825043633-4,0.9217145789999961,0,4,0.9217,142837.918,Waveform 1,32890.967,1,50,109946.951,
67.870264664,69.002234727,738496579.150825043633-4,1.1319700629999971,1,1 mixed with 2,1.132,144224.127,Waveform 1,33269.024,1,51,110955.103,
69.012563228,70.113847355,738496579.150825043633-4,1.1012841269999996,1,1 mixed with 2,1.1013,146492.47,Waveform 1,36671.538,1,52,109820.932,
71.410415802,71.790012188,738496579.150825043633-4,0.3795963860000029,0,4,0.3796,144980.242,Waveform 1,34277.176,1,53,110703.065,
72.303025003,73.336118162,738496579.150825043633-4,1.0330931590000034,1,1,1.0331,148004.698,Waveform 1,39822.014,1,54,108182.685,
73.349223079,74.431186432,738496579.150825043633-4,1.0819633530000061,1,1,1.082,145610.337,Waveform 1,38057.747,1,55,107552.59,
74.462712574,75.041199282,738496579.150825043633-4,0.5784867079999998,1,1,0.5785,145358.299,Waveform 1,37175.614,1,56,108182.685,
75.07415825,75.377608056,738496579.150825043633-4,0.30344980600000326,0,4,0.3034,148886.832,Waveform 1,39948.033,1,57,108938.799,
75.548085475,76.243633491,738496579.150825043633-4,0.6955480160000036,1,1,0.6955,146870.527,Waveform 1,38309.785,1,58,108560.742,
77.827149805,77.939664901,738496579.150825043633-4,0.11251509599999565,0,4,0.1125,148130.717,Waveform 1,39191.918,1,59,108938.799,
78.560992985,78.703057501,738496579.150825043633-4,0.14206451600000491,0,3,0.1421,142585.88,Waveform 1,36041.443,1,60,106544.437,
79.159936984,79.297455436,738496579.150825043633-4,0.137518452000009,0,4,0.1375,148130.717,Waveform 1,40200.071,1,61,107930.647,
81.709347679,81.880961614,738496579.150825043633-4,0.17161393499999633,0,4,0.1716,144350.146,Waveform 1,35033.29,1,62,109316.856,
82.154862001,82.404895549,738496579.150825043633-4,0.25003354800000466,0,4,0.25,147248.584,Waveform 1,38057.747,1,63,109190.837,
83.541905645,83.921502031,738496579.150825043633-4,0.3795963860000029,0,4,0.3796,143972.089,Waveform 1,34655.233,1,64,109316.856,
84.063566547,85.135301389,738496579.150825043633-4,1.0717348420000121,1,1,1.0717,147122.565,Waveform 1,38813.861,1,65,108308.704,
85.13808298,86.095029559,738496579.150825043633-4,0.9569465790000038,1,1,0.9569,147500.622,Waveform 1,39948.033,1,66,107552.59,
86.100712361,87.107665649,738496579.150825043633-4,1.0069532879999912,1,1,1.007,148508.774,Waveform 1,40956.185,1,67,107552.59,
87.122682415,87.625022543,738496579.150825043633-4,0.5023401280000002,1,1,0.5023,147878.679,Waveform 1,41460.261,1,68,106418.418,
88.447326942,88.946257522,738496579.150825043633-4,0.4989305799999926,1,1,0.4989,144980.242,Waveform 1,38309.785,1,69,106670.456,
89.037178952,89.931617144,738496579.150825043633-4,0.8944381919999955,1,1 mixed with 2,0.8944,147500.622,Waveform 1,41838.318,1,70,105662.304,
89.994125758,91.002215563,738496579.150825043633-4,1.0080898049999973,1,1 mixed with 2,1.0081,145358.299,Waveform 1,39191.918,1,71,106166.38,
91.023071909,92.360751391,738496579.150825043633-4,1.3376794819999986,1,1,1.3377,146114.413,Waveform 1,40452.109,1,72,105662.304,
95.642228255,96.458246834,738496579.150825043633-4,0.8160185789999872,0,3,0.816,148886.832,Waveform 1,39569.976,1,73,109316.856,
96.895165048,97.09405537,738496579.150825043633-4,0.1988903220000111,0,4,0.1989,147626.641,Waveform 1,38309.785,1,74,109316.856,
100.512604592,102.151610631,738496579.150825043633-4,1.6390060389999945,1,1 mixed with 2,1.0058,148508.774,Waveform 1,40578.128,1,75,107930.647,
102.197811627,102.960513804,738496579.150825043633-4,0.7627021770000084,1,1 mixed with 2,0.7627,149390.908,Waveform 1,40578.128,1,77,108812.78,
104.79307177,105.236313059,738496579.150825043633-4,0.4432412889999995,1,1,0.4432,145106.261,Waveform 1,34781.252,1,78,110325.008,
105.292002349,106.018236154,738496579.150825043633-4,0.7262338049999926,1,1 mixed with 2,0.7262,147248.584,Waveform 1,37805.709,1,79,109442.875,
106.389386217,106.771255635,738496579.150825043633-4,0.38186941800000795,1,1,0.3819,143089.956,Waveform 1,31126.7,1,80,111963.256,
107.061067248,107.312237312,738496579.150825043633-4,0.251170063999993,0,2,0.2512,144602.184,Waveform 1,34151.157,1,81,110451.027,
107.580216098,108.190525259,738496579.150825043633-4,0.6103091610000035,0,3,0.6103,144098.108,Waveform 1,33269.024,1,82,110829.084,
108.343954936,109.310783922,738496579.150825043633-4,0.9668289859999959,1,1 mixed with 2,0.9668,144350.146,Waveform 1,35537.367,1,83,108812.78,
109.327737118,110.231267439,738496579.150825043633-4,0.9035303210000052,0,3,0.9035,143468.013,Waveform 1,36293.481,1,84,107174.532,
111.67647517,111.961740717,738496579.150825043633-4,0.2852655469999945,0,4,0.2853,146366.451,Waveform 1,36293.481,1,85,110072.97,
112.623594579,112.899767998,738496579.150825043633-4,0.2761734190000027,0,4,0.2762,143341.994,Waveform 1,32764.948,1,86,110577.046,
113.905086697,114.358556631,738496579.150825043633-4,0.45346993399999747,0,3,0.4535,143468.013,Waveform 1,33521.062,1,87,109946.951,
114.566539083,115.205261146,738496579.150825043633-4,0.638722063000003,0,3,0.6387,149390.908,Waveform 1,42468.413,1,88,106922.494,
116.514144231,116.708488489,738496579.150825043633-4,0.194344258000001,0,4,0.1943,144098.108,Waveform 1,36167.462,1,89,107930.647,
117.570800557,117.958352557,738496579.150825043633-4,0.38755199999999945,1,1 mixed with 2,0.3876,146114.413,Waveform 1,36923.576,1,90,109190.837,
118.304205007,118.658798038,738496579.150825043633-4,0.3545930310000074,1,1 mixed with 2,0.3546,145862.375,Waveform 1,36671.538,1,92,109190.837,
120.295832664,121.13442973,738496579.150825043633-4,0.8385970659999913,0,3,0.8386,144728.204,Waveform 1,36041.443,1,93,108686.761,
121.324227923,121.466292439,738496579.150825043633-4,0.14206451600000491,0,3,0.1421,149264.889,Waveform 1,40704.147,1,94,108560.742,
